Index,Country,%_of_GDP,Year
1,Cuba,12.8,2010
2,"Micronesia, Federated States of",12.5,2015
3,Solomon Islands,9.9,2010
4,Botswana,9.6,2009
5,Norway,8,2016
6,Sweden,7.7,2016
7,Denmark,7.6,2014
8,Iceland,7.5,2016
9,Belize,7.4,2017
10,Costa Rica,7.4,2017
11,Bolivia,7.3,2014
12,Kyrgyzstan,7.2,2017
13,Eswatini,7.1,2014
14,Finland,6.9,2016
15,Venezuela,6.9,2009
16,Oman,6.8,2017
17,Moldova,6.7,2017
18,Bhutan,6.6,2018
19,Tunisia,6.6,2015
20,Belgium,6.5,2016
21,Mozambique,6.5,2013
22,Cyprus,6.4,2015
23,Lesotho,6.4,2018
24,New Zealand,6.4,2016
25,Guyana,6.3,2017
26,Uzbekistan,6.3,2017
27,Aruba,6.2,2016
28,Brazil,6.2,2015
29,South Africa,6.2,2018
30,Puerto Rico,6.1,2014
31,Zimbabwe,6.1,2014
32,Honduras,6,2017
33,Israel,5.8,2016
34,Saint Vincent and the Grenadines,5.8,2017
35,Vietnam,5.7,2013
36,Czechia,5.6,2016
37,Argentina,5.5,2017
38,Austria,5.5,2016
39,Netherlands,5.5,2016
40,United Kingdom,5.5,2016
41,Chile,5.4,2017
42,France,5.4,2016
43,Jamaica,5.4,2018
44,Ukraine,5.4,2017
45,Australia,5.3,2016
46,Canada,5.3,2011
47,Gaza Strip,5.3,2017
48,"Korea, South",5.3,2015
49,Latvia,5.3,2015
50,Malta,5.3,2015
51,Morocco,5.3,2009
52,West Bank,5.3,2017
53,Cabo Verde,5.2,2017
54,Estonia,5.2,2016
55,Kenya,5.2,2017
56,Nepal,5.2,2018
57,Tajikistan,5.2,2015
58,Cote d'Ivoire,5.1,2017
59,Montserrat,5.1,2009
60,Switzerland,5.1,2016
61,Syria,5.1,2009
62,Ecuador,5,2015
63,Togo,5,2016
64,United States,5,2014
65,Curacao,4.9,2013
66,Mexico,4.9,2016
67,Portugal,4.9,2015
68,Sao Tome and Principe,4.9,2017
69,Uruguay,4.9,2017
70,Belarus,4.8,2017
71,Burundi,4.8,2017
72,Germany,4.8,2016
73,Mauritius,4.8,2018
74,Senegal,4.8,2017
75,Slovenia,4.8,2016
76,Barbados,4.7,2017
77,Cook Islands,4.7,2016
78,Ethiopia,4.7,2015
79,Hungary,4.7,2016
80,Malaysia,4.7,2017
81,Vanuatu,4.7,2017
82,"Congo, Republic of the",4.6,2015
83,Croatia,4.6,2013
84,Poland,4.6,2016
85,Sierra Leone,4.6,2017
86,Colombia,4.5,2017
87,Djibouti,4.5,2010
88,Brunei,4.4,2016
89,Seychelles,4.4,2016
90,Nicaragua,4.3,2017
91,Turkey,4.3,2015
92,Burkina Faso,4.2,2015
93,Lithuania,4.2,2015
94,Spain,4.2,2016
95,Afghanistan,4.1,2017
96,Bulgaria,4.1,2013
97,Maldives,4.1,2016
98,Mongolia,4.1,2017
99,Samoa,4.1,2016
100,Thailand,4.1,2013
101,Albania,4,2016
102,Benin,4,2016
103,Iran,4,2018
104,Malawi,4,2017
105,Serbia,4,2017
106,Fiji,3.9,2013
107,Luxembourg,3.9,2015
108,Peru,3.9,2017
109,Slovakia,3.9,2016
110,El Salvador,3.8,2017
111,Georgia,3.8,2017
112,India,3.8,2013
113,Italy,3.8,2016
114,Liberia,3.8,2017
115,Saint Lucia,3.8,2018
116,Timor-Leste,3.8,2017
117,Ireland,3.7,2016
118,Russia,3.7,2016
119,Ghana,3.6,2017
120,Indonesia,3.6,2015
121,Jordan,3.6,2017
122,Japan,3.5,2016
123,Niger,3.5,2017
124,Angola,3.4,2010
125,Dominica,3.4,2015
126,Paraguay,3.4,2016
127,Tanzania,3.4,2014
128,Hong Kong,3.3,2018
129,Andorra,3.2,2017
130,British Virgin Islands,3.2,2017
131,Grenada,3.2,2017
132,Panama,3.2,2011
133,Cameroon,3.1,2017
134,Mali,3.1,2016
135,Namibia,3.1,2014
136,Romania,3.1,2015
137,Rwanda,3.1,2018
138,Turkmenistan,3.1,2012
139,San Marino,3,2017
140,Chad,2.9,2013
141,Laos,2.9,2014
142,Pakistan,2.9,2017
143,Qatar,2.9,2017
144,Singapore,2.9,2013
145,Guatemala,2.8,2017
146,Kazakhstan,2.8,2017
147,Madagascar,2.8,2014
148,Sri Lanka,2.8,2017
149,Turks and Caicos Islands,2.8,2018
150,Armenia,2.7,2017
151,Gabon,2.7,2014
152,Macau,2.7,2017
153,Philippines,2.7,2009
154,Liechtenstein,2.6,2011
155,Mauritania,2.6,2016
156,Saint Kitts and Nevis,2.6,2015
157,Uganda,2.6,2017
158,Antigua and Barbuda,2.5,2009
159,Azerbaijan,2.5,2017
160,Comoros,2.5,2015
161,Lebanon,2.5,2013
162,Haiti,2.4,2016
163,Bahrain,2.3,2017
164,Burma,2.2,2017
165,Guinea,2.2,2017
166,Sudan,2.2,2009
167,"Gambia, The",2.1,2016
168,Guinea-Bissau,2.1,2013
169,Bangladesh,2,2018
170,Cambodia,1.9,2014
171,Bermuda,1.5,2017
172,"Congo, Democratic Republic of the",1.5,2017
173,Monaco,1.5,2017
174,Central African Republic,1.2,2011
175,South Sudan,1,2017
